"alert_id","gui_mode_name","alert_time_type","effect_name","effect_code","cause_name","cause_code","affent_list","severity_name","severity_code","header","details","url","notif_start","notif_end","created_dt","last_modified_dt","closed_dt","alert_lifecycle","color","service_effect_text","short_header","timeframe_text","ObjectId","month","year","IsGreenLine","IsRedLine","IsBlueLine","IsOrangeLine","SubwayLine"
409068,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Orange Line experiencing delays of about 15 minutes due to an earlier medical emergency at Mass. Ave. Trains will be asked to stand by at stations.",NA,NA,2021-10-01,"2021/10/01 19:51:46+00","2021/10/01 18:41:49+00","2021/10/01 19:51:46+00",2021-10-01 19:51:46,"New","ED8B00","Orange Line delay","Orange Ln experiencing delays of about 15 minutes due to an earlier medical emergency at Mass. Ave",NA,119760,10,2021,0,0,0,1,"ORANGE"
409070,"Subway","One-time","Shuttle","DETOUR","medical emergency","MEDICAL_EMERGENCY",NA,"up to 30 minutes",7,"Orange Line Update: Shuttle buses replacing train service between Jackson Square and North Station due to a person under a train at Mass. Ave. Customers can also use the Green Line through downtown. Expect delays as buses are dispatched.","Affected stops:
North Station
Haymarket
State
Downtown Crossing
Chinatown
Tufts Medical Center
Back Bay
Massachusetts Avenue
Ruggles
Roxbury Crossing
Jackson Square",NA,2021-10-01,"2021/10/01 19:27:44+00","2021/10/01 18:56:29+00","2021/10/01 19:27:44+00",2021-10-01 19:27:44,"New","ED8B00","Orange Line shuttle","Orange Ln Update: Shuttle buses replacing train service between Jackson Sq & N Station. Ave. Customers can also use the Green Ln through dow",NA,119762,10,2021,0,0,0,1,"ORANGE"
409096,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Red Line experiencing southbound delays of up to 10 minutes due to a train with a mechanical problem at South Station. The train is being removed from service.",NA,NA,2021-10-01,"2021/10/01 21:06:54+00","2021/10/01 20:54:26+00","2021/10/01 21:06:54+00",2021-10-01 21:06:54,"New","DA291C","Red Line delay","Red Ln experiencing southbound delays of up to 10 minutes due to a train with a mechanical problem at S Station",NA,119788,10,2021,0,1,0,0,"RED"
408961,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line Braintree Branch experiencing delays of about 15 minutes due to a signal problem at Quincy Adams. Trains may stand by at stations.",NA,NA,2021-10-01,"2021/10/01 15:08:08+00","2021/10/01 14:28:11+00","2021/10/01 15:08:08+00",2021-10-01 15:08:08,"New","DA291C","Red Line delay","Red Line Braintree Branch experiencing delays of about 15 minutes due to a signal problem at Quincy Adams. Trains may stand by at stations.",NA,119852,10,2021,0,1,0,0,"RED"
408963,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 15 minutes",4,"Blue Line Update: Delays of about 15 minute due to police activity at Orient Heights. Trains may stand by at stations.",NA,NA,2021-10-01,"2021/10/01 14:53:58+00","2021/10/01 14:31:14+00","2021/10/01 14:53:58+00",2021-10-01 14:53:58,"New","003DA5","Blue Line delay","Blue Line Update: Delays of about 15 minute due to police activity at Orient Heights. Trains may stand by at stations.",NA,119854,10,2021,0,0,1,0,"BLUE"
409548,"Subway","One-time","Service Change","UNKNOWN_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 10 minutes",3,"Massachusetts Ave station is being temporarily bypassed due to a passenger requiring medical assistance on the platform.","Affected stops:
Massachusetts Avenue",NA,2021-10-05,"2021/10/05 09:22:42+00","2021/10/05 09:14:19+00","2021/10/05 09:22:42+00",2021-10-05 09:22:42,"New","ED8B00","Orange Line notice","Massachusetts Ave station is being temporarily bypassed due to a passenger requiring medical assistance on the platform.",NA,120035,10,2021,0,0,0,1,"ORANGE"
409549,"Subway","One-time","Shuttle","DETOUR","medical emergency","MEDICAL_EMERGENCY",NA,"up to 30 minutes",7,"Shuttle buses replacing Orange Line service between Back Bay and Jackson due to a medical emergency at Massachusetts Ave. Please expect delays as buses are dispatched.","Affected stops:
Back Bay
Massachusetts Avenue
Ruggles
Roxbury Crossing
Jackson Square",NA,2021-10-05,"2021/10/05 09:38:08+00","2021/10/05 09:27:28+00","2021/10/05 09:38:08+00",2021-10-05 09:38:08,"New","ED8B00","Orange Line shuttle","Shuttle buses replacing Orange Ln between Back Bay & Jackson due to a medical emergency at Massachusetts Ave",NA,120036,10,2021,0,0,0,1,"ORANGE"
409553,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 20 minutes",5,"Orange Line experiencing delays of up to 20 minutes due to an earlier medical emergency at Mass Ave. Shuttle buses are being phased out at this time.",NA,NA,2021-10-05,"2021/10/05 09:56:39+00","2021/10/05 09:39:23+00","2021/10/05 09:56:39+00",2021-10-05 09:56:39,"New","ED8B00","Orange Line delay","Orange Ln experiencing delays of up to 20 minutes due to an earlier medical emergency at Mass Ave",NA,120040,10,2021,0,0,0,1,"ORANGE"
409269,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line Update: Southbound delays of about 15 minutes due to an earlier disabled train at Harvard. The train has been removed from service.",NA,NA,2021-10-03,"2021/10/03 17:35:03+00","2021/10/03 16:09:27+00","2021/10/03 17:35:03+00",2021-10-03 17:35:03,"New","DA291C","Red Line delay","Red Line Update: Southbound delays of about 15 minutes due to an earlier disabled train at Harvard. The train has been removed from service.",NA,120135,10,2021,0,1,0,0,"RED"
409573,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Green Line C Branch experiencing eastbound delays of up to 20 minutes due to a train with a mechanical problem at Englewood.","Affected stops:
Cleveland Circle
Englewood Avenue
Dean Road
Tappan Street
Washington Square
Fairbanks Street
Brandon Hall
Summit Avenue
Coolidge Corner",NA,2021-10-05,"2021/10/05 11:29:00+00","2021/10/05 11:16:27+00","2021/10/05 11:29:00+00",2021-10-05 11:29:00,"New","00843D","Green Line C branch delay","Green Line C Branch experiencing eastbound delays of up to 20 minutes due to a train with a mechanical problem at Englewood.",NA,120149,10,2021,1,0,0,0,"GREEN"
409221,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line experiencing northbound delays of up to 15 minutes due to disabled train",NA,NA,2021-10-02,"2021/10/03 02:25:41+00","2021/10/02 22:03:18+00","2021/10/03 02:25:41+00",2021-10-03 02:25:41,"New","DA291C","Red Line delay","Red Line experiencing northbound delays of up to 15 minutes due to disabled train",NA,120160,10,2021,0,1,0,0,"RED"
409490,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line experiencing delays of about 10 minutes due to a train with an earlier mechanical problem at Forest Hills.",NA,NA,2021-10-04,"2021/10/04 21:45:12+00","2021/10/04 21:27:12+00","2021/10/04 21:45:12+00",2021-10-04 21:45:12,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of about 10 minutes due to a train with an earlier mechanical problem at Forest Hills.",NA,120220,10,2021,0,0,0,1,"ORANGE"
409492,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line Update: Westbound delays of about 15 minutes due to an earlier disabled train at Park St. Service is moving at this time.",NA,NA,2021-10-04,"2021/10/04 22:57:27+00","2021/10/04 22:40:01+00","2021/10/04 22:57:27+00",2021-10-04 22:57:27,"New","00843D","Green Line delay","Green Line Update: Westbound delays of about 15 minutes due to an earlier disabled train at Park St. Service is moving at this time.",NA,120222,10,2021,1,0,0,0,"GREEN"
409496,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line B branch experiencing westbound delays of up to 10 minutes due to disabled train at Warren Street.",NA,NA,2021-10-05,"2021/10/05 02:25:05+00","2021/10/05 00:15:19+00","2021/10/05 02:25:05+00",2021-10-05 02:25:05,"New","00843D","Green Line B branch delay","Green Line B branch experiencing westbound delays of up to 10 minutes due to disabled train at Warren Street.",NA,120226,10,2021,1,0,0,0,"GREEN"
409585,"Subway","One-time","Station Closure","NO_SERVICE","special event","OTHER_CAUSE",NA,"information",1,"Green Line B and C Branches: South Street, Kent Street, and Saint Mary's Street will be closed between 10 am and approximately 6 pm on Monday, October 11, due to the Boston Marathon.","Pedestrian crossings will be available at the intersections of Beacon Street and Tappan Street (near Washington Square), Beacon Street and Webster Street (near Coolidge Corner), and Beacon Street and Hawes Street.

Affected routes:
Green Line B branch
Green Line C branch

Affected stops:
Kent Street
Saint Mary Street
South Street",NA,2021-10-05,"2021/10/11 18:00:00+00","2021/10/05 14:31:22+00","2021/10/11 18:00:17+00",2021-10-11 18:00:17,"New","00843D","3 Subway stops closed","Green Line B and C Branches: South St, Kent St, and Saint Mary's St will be closed between 10 am and about 6 pm on Mon, Oct 11",NA,120252,10,2021,1,0,0,0,"GREEN"
409586,"Subway","One-time","Station Closure","NO_SERVICE","special event","OTHER_CAUSE",NA,"information",1,"Green Line: Due to the Boston Marathon, Copley Station will be closed for the entire day on Monday, October 11.","Customers may use Arlington (all branches), Prudential (E Branch), or Hynes Convention Center (B, C, and D Branches) instead, or Back Bay on the Orange Line.

Affected routes:
Green Line B branch
Green Line C branch
Green Line D branch
Green Line E branch

Affected stops:
Copley",NA,2021-10-05,"2021/10/12 02:30:00+00","2021/10/05 14:33:06+00","2021/10/12 02:30:25+00",2021-10-12 02:30:25,"New","00843D","Copley closed","Green Line: Due to the Boston Marathon, Copley Station will be closed for the entire day on Monday, October 11.",NA,120253,10,2021,1,0,0,0,"GREEN"
409284,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Orange Line experiencing northbound delays of up to 15 minutes due to disabled train",NA,NA,2021-10-03,"2021/10/04 02:25:47+00","2021/10/03 22:31:13+00","2021/10/04 02:25:47+00",2021-10-04 02:25:47,"New","ED8B00","Orange Line delay","Orange Line experiencing northbound delays of up to 15 minutes due to disabled train",NA,120294,10,2021,0,0,0,1,"ORANGE"
409285,"Subway","One-time","Shuttle","DETOUR","medical emergency","MEDICAL_EMERGENCY",NA,"information",1,"Shuttle buses replacing Orange Line northbound service between Wellington and Oak Grove due to a medical emergency","Affected stops:
Malden Center
Oak Grove",NA,2021-10-04,"2021/10/04 02:25:47+00","2021/10/04 02:01:48+00","2021/10/04 02:25:47+00",2021-10-04 02:25:47,"New","ED8B00","Orange Line shuttle","Shuttle buses replacing Orange Line northbound service between Wellington and Oak Grove due to a medical emergency",NA,120295,10,2021,0,0,0,1,"ORANGE"
409302,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line Ashmont Branch experiencing northbound delays of up to 15 minutes due to a train with a mechanical problem at Ashmont.","Affected stops:
Ashmont
Shawmut
Fields Corner
Savin Hill",NA,2021-10-04,"2021/10/04 06:55:20+00","2021/10/04 06:41:19+00","2021/10/04 06:55:20+00",2021-10-04 06:55:20,"New","DA291C","Red Line delay","Red Line Ashmont Branch experiencing northbound delays of up to 15 minutes due to a train with a mechanical problem at Ashmont.",NA,120314,10,2021,0,1,0,0,"RED"
409375,"Subway","One-time","Delay","OTHER_EFFECT","track problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line experiencing residual delays of up to 10 minutes due to an earlier track repair.","Affected stops:
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Kenmore",NA,2021-10-04,"2021/10/04 13:53:12+00","2021/10/04 13:30:51+00","2021/10/04 13:53:12+00",2021-10-04 13:53:12,"New","00843D","Green Line delay","Green Line experiencing residual delays of up to 10 minutes due to an earlier track repair.",NA,120362,10,2021,1,0,0,0,"GREEN"
409384,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Mattapan Trolley experiencing delays of about 15 minutes due to a disabled train at Valley Road.",NA,NA,2021-10-04,"2021/10/04 16:11:13+00","2021/10/04 14:13:52+00","2021/10/04 16:11:13+00",2021-10-04 16:11:13,"New","DA291C","Mattapan Trolley delay","Mattapan Trolley experiencing delays of about 15 minutes due to a disabled train at Valley Road.",NA,120371,10,2021,0,1,0,0,"RED"
409914,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Blue Line Update: Delays of about 15 minutes after we removed at train from service with a mechanical problem at Bowdoin.",NA,NA,2021-10-06,"2021/10/06 19:12:23+00","2021/10/06 18:31:28+00","2021/10/06 19:12:23+00",2021-10-06 19:12:23,"New","003DA5","Blue Line delay","Blue Line Update: Delays of about 15 minutes after we removed at train from service with a mechanical problem at Bowdoin.",NA,120452,10,2021,0,0,1,0,"BLUE"
409953,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Orange Line experiencing delays of about 15 minutes due to a signal problem at Wellington. Trains may stand by at stations.",NA,NA,2021-10-07,"2021/10/07 06:29:10+00","2021/10/07 05:56:46+00","2021/10/07 06:29:10+00",2021-10-07 06:29:10,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of about 15 minutes due to a signal problem at Wellington. Trains may stand by at stations.",NA,120496,10,2021,0,0,0,1,"ORANGE"
409676,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line experiencing northbound delays of about 15 minutes due to a signal problem at Wellington. Trains may stand by at stations.",NA,NA,2021-10-05,"2021/10/05 21:39:36+00","2021/10/05 20:08:00+00","2021/10/05 21:39:36+00",2021-10-05 21:39:36,"New","ED8B00","Orange Line delay","Orange Line experiencing northbound delays of about 15 minutes due to a signal problem at Wellington. Trains may stand by at stations.",NA,120550,10,2021,0,0,0,1,"ORANGE"
409797,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Blue Line experiencing delays of up to 15 minutes due to an earlier signal problem at Orient Heights.",NA,NA,2021-10-06,"2021/10/06 12:42:53+00","2021/10/06 11:01:40+00","2021/10/06 12:42:53+00",2021-10-06 12:42:53,"New","003DA5","Blue Line delay","Blue Line experiencing delays of up to 15 minutes due to an earlier signal problem at Orient Heights.",NA,120752,10,2021,0,0,1,0,"BLUE"
409810,"Subway","One-time","Suspension","DETOUR","accident","ACCIDENT",NA,"information",1,"Green Line E Branch service is temporarily terminating at Brigham Circle due to an auto accident blocking the tracks near Riverway. Customers can use Route 39 for alternate service.","Affected stops:
Brigham Circle
Fenwood Road
Mission Park
Riverway
Back of the Hill
Heath Street",NA,2021-10-06,"2021/10/06 13:22:32+00","2021/10/06 13:04:14+00","2021/10/06 13:22:32+00",2021-10-06 13:22:32,"New","00843D","Suspension of service on Green Line E branch","Green Ln E service is temporarily ending at Brigham Cir due to an auto accident blocking the tracks near Riverway. Customers can use Rt",NA,120792,10,2021,1,0,0,0,"GREEN"
410099,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line Update: Westbound delays of about 10 minutes after an earlier train with a mechanical problem at Hynes.","Affected stops:
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Kenmore",NA,2021-10-07,"2021/10/07 17:57:21+00","2021/10/07 17:15:57+00","2021/10/07 17:57:21+00",2021-10-07 17:57:21,"New","00843D","Green Line delay","Green Line Update: Westbound delays of about 10 minutes after an earlier train with a mechanical problem at Hynes.",NA,120836,10,2021,1,0,0,0,"GREEN"
410103,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 10 minutes",3,"Red Line: Southbound trains are delayed about 10 minutes while we request medical assistance for a passenger at Kendall. Trains may be asked to stand at stations.",NA,NA,2021-10-07,"2021/10/07 18:09:50+00","2021/10/07 17:48:19+00","2021/10/07 18:09:50+00",2021-10-07 18:09:50,"New","DA291C","Red Line delay","Red Ln: Southbound trains are delayed about 10 minutes while we request medical assistance for a passenger at Kendall",NA,120840,10,2021,0,1,0,0,"RED"
